7,1.0394703872000001e-05
22,3.1994703872e-05
13,1.9034703872e-05
16,2.3354703872e-05
36,5.2154703872e-05
64,9.2474703872e-05
86,0.00012415470387199998
66,9.5354703872e-05
71,0.000102554703872
