25,0.0,0.0,0.0,0.04,0.4
50,0.0,0.0,0.0,0.02,0.5
75,0.0,0.0,0.0,0.02666666666666667,0.6
100,0.03,0.03,0.09,0.06,0.68
125,0.056,0.072,0.104,0.08,0.736
150,0.006666666666666667,0.0,0.11333333333333333,0.07333333333333333,0.7266666666666667
175,0.04,0.04,0.09714285714285714,0.05714285714285714,0.7028571428571428
200,0.01,0.01,0.095,0.045,0.695
