975,0.0041025641025641026,0.0010256410256410256,0.0010256410256410256,0.043076923076923075,0.0
950,0.0010526315789473684,0.0,0.0,0.035789473684210524,0.0
925,0.00972972972972973,0.002162162162162162,0.002162162162162162,0.04,0.0
900,0.006666666666666667,0.0,0.0011111111111111111,0.03888888888888889,0.0
875,0.008,0.0,0.0,0.036571428571428574,0.0
850,0.0058823529411764705,0.0,0.0,0.03058823529411765,0.0
825,0.0024242424242424242,0.0012121212121212121,0.0,0.02181818181818182,0.0
800,0.00625,0.0,0.0,0.02125,0.0
